"ＦＩ－相当年度","ＦＩ－宛名番号","ＦＩ－履歴番号","ＦＩ－履歴枝番","ＦＩ－課税区分","ＦＩ－受給者番号","ＦＩ－指定番号","ＦＩ－優先資料種別","ＦＩ－所得割額","ＦＩ－均等割額","ＦＩ－更正事由"
2024,1111111111,田中太郎,30,1,,,,"0","1","045353"
2024,2222222222,鈴木一郎,25,2,,,,"0","2","0423231"
2024,0000000040,佐藤花子,28,3,,,,"1","0","03423543"
2024,4444444444,山田二郎,35,11,,,,"0","1","1"
2024,5555555555,佐藤蛾次郎,35,1,,,,"1","90000","1"
2024,0000000101,死死死亡,45,1,20240520,20240522,2,"1","0","1"
2024,7777777777,滝廉太郎,120,3,20240520,20240522,2,"0","98","1"
2024,8888888888,小野妹子,17,1,,,,"1","10","03423543"
2024,9999999999,蘇我入鹿,60,3,20240520,20240522,2,"1","0","1"
2024,0000000101,アガサ博士,47,2,,,,"1","100002","03423543"
2024,1212121212,木村拓哉,47,2,,,,"1","56","1"
2024,0000000103,中居正広,47,2,,,,"0","0","1"
2024,0000000214,草彅剛,47,2,,,,"0","100","1"
2024,0000000215,香取慎吾,47,2,,,,"10000","0","1"